State,Year,Quarter,District,Transaction_count,Transaction_amount,Latitude,Longitude,Region
Kerala,2020,2,Alappuzha,755556,942056560.3210676,9.777163,76.2803139,Southern Region
Kerala,2020,3,Ernakulam,5931363,11683184896.52333,10.0383947,76.50741452482532,Southern Region
Kerala,2020,3,Kozhikode,2170142,3948266707.5358214,11.46559355,75.89194000061082,Southern Region
Kerala,2020,3,Thiruvananthapuram,2081035,3493171877.831766,10.6207081,76.1281782,Southern Region
Kerala,2020,3,Malappuram,1898768,3664780939.093947,10.61381845,76.51663324239766,Southern Region
Kerala,2020,3,Thrissur,1849073,3785405397.4936137,10.4786547,76.27261253399872,Southern Region
Kerala,2020,3,Kollam,1338722,2289595646.9909644,8.8855684,76.5892353,Southern Region
Kerala,2020,3,Kannur,1278504,2162452906.343422,11.9863343,75.54797042899436,Southern Region
Kerala,2020,3,Palakkad,1116331,2004283358.564612,10.78789845,76.47408711165895,Southern Region
Kerala,2020,3,Alappuzha,1034921,1556781058.151226,9.777163,76.2803139,Southern Region
Kerala,2020,3,Kottayam,1001447,1888052939.600312,9.5003001,76.8353071,Southern Region
Kerala,2020,4,Ernakulam,8950159,14375193240.80718,10.0383947,76.50741452482532,Southern Region
Kerala,2020,4,Kozhikode,3436777,5728144598.801697,11.46559355,75.89194000061082,Southern Region
Kerala,2020,4,Thiruvananthapuram,3376010,5574649734.488936,10.6207081,76.1281782,Southern Region
Kerala,2020,4,Malappuram,2988328,5198015036.320328,10.61381845,76.51663324239766,Southern Region
Kerala,2020,4,Thrissur,2628494,5026840469.302741,10.4786547,76.27261253399872,Southern Region
Kerala,2020,4,Kannur,1966681,3368866047.27071,11.9863343,75.54797042899436,Southern Region
Kerala,2020,4,Kollam,1917078,3346551214.3340154,8.8855684,76.5892353,Southern Region
Kerala,2020,4,Palakkad,1675633,3102276857.543116,10.78789845,76.47408711165895,Southern Region
Kerala,2020,4,Alappuzha,1562242,2495781952.453473,9.777163,76.2803139,Southern Region
Kerala,2020,4,Kottayam,1486474,2688432124.592807,9.5003001,76.8353071,Southern Region
Kerala,2021,1,Ernakulam,13390058,18947291978.11158,10.0383947,76.50741452482532,Southern Region
Kerala,2021,1,Kozhikode,4287518,6990433691.332143,11.46559355,75.89194000061082,Southern Region
Kerala,2021,1,Malappuram,4147591,6618671647.034931,10.61381845,76.51663324239766,Southern Region
Kerala,2021,1,Thiruvananthapuram,3878020,6358411606.613166,10.6207081,76.1281782,Southern Region
Kerala,2021,1,Thrissur,3475629,6417811869.899821,10.4786547,76.27261253399872,Southern Region
Kerala,2021,1,Kollam,2127176,3821625432.235867,8.8855684,76.5892353,Southern Region
Kerala,2021,1,Kannur,2044936,3708267084.541333,11.9863343,75.54797042899436,Southern Region
Kerala,2021,1,Palakkad,1892633,3654239469.7430363,10.78789845,76.47408711165895,Southern Region
Kerala,2021,1,Kottayam,1808155,3236942550.7439036,9.5003001,76.8353071,Southern Region
Kerala,2021,1,Alappuzha,1681817,2825682876.840207,9.777163,76.2803139,Southern Region
Kerala,2021,2,Ernakulam,14177054,19704497753.31996,10.0383947,76.50741452482532,Southern Region
Kerala,2021,2,Kozhikode,4726028,7499008472.4893875,11.46559355,75.89194000061082,Southern Region
Kerala,2021,2,Malappuram,4693842,7117221910.053398,10.61381845,76.51663324239766,Southern Region
Kerala,2021,2,Thiruvananthapuram,4154572,6743334746.137384,10.6207081,76.1281782,Southern Region
Kerala,2021,2,Thrissur,3881737,6752401585.982382,10.4786547,76.27261253399872,Southern Region
Kerala,2021,2,Kollam,2534369,4330614971.237994,8.8855684,76.5892353,Southern Region
Kerala,2021,2,Kannur,2477621,4226966852.665755,11.9863343,75.54797042899436,Southern Region
Kerala,2021,2,Palakkad,2232317,3954891660.837981,10.78789845,76.47408711165895,Southern Region
Kerala,2021,2,Kottayam,2131122,3543155910.921658,9.5003001,76.8353071,Southern Region
Kerala,2021,2,Alappuzha,1921008,3048000026.80006,9.777163,76.2803139,Southern Region
Kerala,2021,3,Ernakulam,19207421,26757448740.357033,10.0383947,76.50741452482532,Southern Region
Kerala,2021,3,Malappuram,6691321,10228243297.037321,10.61381845,76.51663324239766,Southern Region
Kerala,2021,3,Kozhikode,6483184,10352351671.46716,11.46559355,75.89194000061082,Southern Region
Kerala,2021,3,Thiruvananthapuram,5427449,9208113081.714624,10.6207081,76.1281782,Southern Region
Kerala,2021,3,Thrissur,5059971,9074305921.546795,10.4786547,76.27261253399872,Southern Region
Kerala,2021,3,Kollam,3321904,6085539500.552663,8.8855684,76.5892353,Southern Region
Kerala,2021,3,Kannur,3200023,5705948607.452807,11.9863343,75.54797042899436,Southern Region
Kerala,2021,3,Palakkad,2841134,5273353074.481867,10.78789845,76.47408711165895,Southern Region
Kerala,2021,3,Kottayam,2719376,4787914328.51901,9.5003001,76.8353071,Southern Region
Kerala,2021,3,Alappuzha,2505822,4227398745.144793,9.777163,76.2803139,Southern Region
Kerala,2021,4,Ernakulam,25306923,32778937436.490685,10.0383947,76.50741452482532,Southern Region
Kerala,2021,4,Malappuram,8689226,12215744694.72128,10.61381845,76.51663324239766,Southern Region
Kerala,2021,4,Kozhikode,8306264,12437421004.46685,11.46559355,75.89194000061082,Southern Region
Kerala,2021,4,Thiruvananthapuram,6802679,10882144450.41156,10.6207081,76.1281782,Southern Region
Kerala,2021,4,Thrissur,6471411,10748756930.39449,10.4786547,76.27261253399872,Southern Region
Kerala,2021,4,Kannur,4171542,6945109953.226888,11.9863343,75.54797042899436,Southern Region
Kerala,2021,4,Kollam,4107417,7277474405.384279,8.8855684,76.5892353,Southern Region
Kerala,2021,4,Palakkad,3813936,6473706354.941971,10.78789845,76.47408711165895,Southern Region
Kerala,2021,4,Kottayam,3504049,5843770525.961052,9.5003001,76.8353071,Southern Region
Kerala,2021,4,Alappuzha,3177335,5086522403.521093,9.777163,76.2803139,Southern Region
Kerala,2022,1,Ernakulam,29451475,36915318572.07093,10.0383947,76.50741452482532,Southern Region
Kerala,2022,1,Malappuram,10270093,13968886082.9426,10.61381845,76.51663324239766,Southern Region
Kerala,2022,1,Kozhikode,9526680,13732159882.74073,11.46559355,75.89194000061082,Southern Region
Kerala,2022,1,Thiruvananthapuram,7747326,12106537679.27835,10.6207081,76.1281782,Southern Region
Kerala,2022,1,Thrissur,7612460,12265599938.76852,10.4786547,76.27261253399872,Southern Region
Kerala,2022,1,Kollam,4851496,8628660586.960697,8.8855684,76.5892353,Southern Region
Kerala,2022,1,Kannur,4837076,7882293599.260639,11.9863343,75.54797042899436,Southern Region
Kerala,2022,1,Palakkad,4504996,7445457072.739984,10.78789845,76.47408711165895,Southern Region
Kerala,2022,1,Kottayam,4029330,6642441538.163084,9.5003001,76.8353071,Southern Region
Kerala,2022,1,Alappuzha,3687088,5795828219.423044,9.777163,76.2803139,Southern Region
Kerala,2022,2,Ernakulam,32257485,40076176147.54244,10.0383947,76.50741452482532,Southern Region
Kerala,2022,2,Malappuram,11218062,15235042406.96366,10.61381845,76.51663324239766,Southern Region
Kerala,2022,2,Kozhikode,10478852,15005755668.418482,11.46559355,75.89194000061082,Southern Region
Kerala,2022,2,Thiruvananthapuram,8942858,13552082447.36555,10.6207081,76.1281782,Southern Region
Kerala,2022,2,Thrissur,8767715,13850991972.68572,10.4786547,76.27261253399872,Southern Region
Kerala,2022,2,Kollam,5799455,10109273068.997639,8.8855684,76.5892353,Southern Region
Kerala,2022,2,Kannur,5415196,8864093942.922422,11.9863343,75.54797042899436,Southern Region
Kerala,2022,2,Palakkad,4998295,8233196635.528811,10.78789845,76.47408711165895,Southern Region
Kerala,2022,2,Kottayam,4440370,7095672952.24407,9.5003001,76.8353071,Southern Region
Kerala,2022,2,Alappuzha,4151240,6503782725.4786625,9.777163,76.2803139,Southern Region
Kerala,2022,3,Ernakulam,35009862,41683362156.46341,10.0383947,76.50741452482532,Southern Region
Kerala,2022,3,Thiruvananthapuram,11886964,16637313650.76266,10.6207081,76.1281782,Southern Region
Kerala,2022,3,Malappuram,11727280,15435401577.94378,10.61381845,76.51663324239766,Southern Region
Kerala,2022,3,Kozhikode,10298519,13830874892.02669,11.46559355,75.89194000061082,Southern Region
Kerala,2022,3,Thrissur,9037575,12908229884.95026,10.4786547,76.27261253399872,Southern Region
Kerala,2022,3,Kollam,7100622,10992059341.72055,8.8855684,76.5892353,Southern Region
Kerala,2022,3,Palakkad,6174837,9220755480.574833,10.78789845,76.47408711165895,Southern Region
Kerala,2022,3,Kottayam,5918541,8495120284.447548,9.5003001,76.8353071,Southern Region
Kerala,2022,3,Alappuzha,5705022,7973274496.748119,9.777163,76.2803139,Southern Region
Kerala,2022,3,Kannur,5631041,8674487770.197609,11.9863343,75.54797042899436,Southern Region
Kerala,2022,4,Ernakulam,39069167,44933855503.73201,10.0383947,76.50741452482532,Southern Region
Kerala,2022,4,Thrissur,12802574,16539944197.055,10.4786547,76.27261253399872,Southern Region
Kerala,2022,4,Malappuram,12667960,16133583076.64355,10.61381845,76.51663324239766,Southern Region
Kerala,2022,4,Thiruvananthapuram,12176949,16386992625.195723,10.6207081,76.1281782,Southern Region
Kerala,2022,4,Kozhikode,11205522,14187898844.87042,11.46559355,75.89194000061082,Southern Region
Kerala,2022,4,Kollam,7022669,10513248742.581388,8.8855684,76.5892353,Southern Region
Kerala,2022,4,Palakkad,6558445,9566627508.647114,10.78789845,76.47408711165895,Southern Region
Kerala,2022,4,Kottayam,6551967,9198738854.99241,9.5003001,76.8353071,Southern Region
Kerala,2022,4,Kannur,6407573,9291348716.042475,11.9863343,75.54797042899436,Southern Region
Kerala,2022,4,Alappuzha,6094707,8414450111.973736,9.777163,76.2803139,Southern Region
Ladakh,2018,1,Leh Ladakh,4845,9101926.692070464,34.1642029,77.5848133,Northern Region
Ladakh,2018,1,Kargil,1244,3430931.079044319,33.802819,76.4730095688732,Northern Region
Ladakh,2018,2,Leh Ladakh,10969,33164160.352877107,34.1642029,77.5848133,Northern Region
Ladakh,2018,2,Kargil,4041,14170742.18486436,33.802819,76.4730095688732,Northern Region
Ladakh,2018,3,Leh Ladakh,18715,63917843.16930765,34.1642029,77.5848133,Northern Region
Ladakh,2018,3,Kargil,6149,20173133.97553838,33.802819,76.4730095688732,Northern Region
Ladakh,2018,4,Leh Ladakh,26838,103879000.36170281,34.1642029,77.5848133,Northern Region
Ladakh,2018,4,Kargil,8373,31643842.13093466,33.802819,76.4730095688732,Northern Region
Ladakh,2019,1,Leh Ladakh,36320,118531360.4461457,34.1642029,77.5848133,Northern Region
Ladakh,2019,1,Kargil,9825,34328560.502981424,33.802819,76.4730095688732,Northern Region
Ladakh,2019,2,Leh Ladakh,53483,201775862.19993442,34.1642029,77.5848133,Northern Region
Ladakh,2019,2,Kargil,15289,57479644.79749023,33.802819,76.4730095688732,Northern Region
Ladakh,2019,3,Leh Ladakh,78541,283288473.201348,34.1642029,77.5848133,Northern Region
Ladakh,2019,3,Kargil,13855,47841053.99247417,33.802819,76.4730095688732,Northern Region
Ladakh,2019,4,Leh Ladakh,79404,302589608.5910406,34.1642029,77.5848133,Northern Region
Ladakh,2019,4,Kargil,5302,22099751.437070873,33.802819,76.4730095688732,Northern Region
Ladakh,2020,1,Leh Ladakh,92250,308889816.710473,34.1642029,77.5848133,Northern Region
Ladakh,2020,1,Kargil,24169,68749860.73527025,33.802819,76.4730095688732,Northern Region
Ladakh,2020,2,Leh Ladakh,116607,398378484.5171527,34.1642029,77.5848133,Northern Region
Ladakh,2020,2,Kargil,38403,125414514.1348719,33.802819,76.4730095688732,Northern Region
Ladakh,2020,3,Leh Ladakh,174514,652346606.2279811,34.1642029,77.5848133,Northern Region
Ladakh,2020,3,Kargil,53708,183140893.8302122,33.802819,76.4730095688732,Northern Region
Ladakh,2020,4,Leh Ladakh,252454,869280793.9100087,34.1642029,77.5848133,Northern Region
Ladakh,2020,4,Kargil,79680,242682676.59795192,33.802819,76.4730095688732,Northern Region
Ladakh,2021,1,Leh Ladakh,216659,801921555.5582756,34.1642029,77.5848133,Northern Region
Ladakh,2021,1,Kargil,58756,181498257.68860358,33.802819,76.4730095688732,Northern Region
Ladakh,2021,2,Leh Ladakh,307802,1142273759.759401,34.1642029,77.5848133,Northern Region
Ladakh,2021,2,Kargil,91914,284985335.71091783,33.802819,76.4730095688732,Northern Region
Ladakh,2021,3,Leh Ladakh,462038,1769463336.5355482,34.1642029,77.5848133,Northern Region
Ladakh,2021,3,Kargil,128949,444521407.3990404,33.802819,76.4730095688732,Northern Region
Ladakh,2021,4,Leh Ladakh,495230,1736886845.1005511,34.1642029,77.5848133,Northern Region
Ladakh,2021,4,Kargil,134957,416648293.6797176,33.802819,76.4730095688732,Northern Region
Ladakh,2022,1,Leh Ladakh,500666,1653910267.066431,34.1642029,77.5848133,Northern Region
Ladakh,2022,1,Kargil,129349,371130651.77577716,33.802819,76.4730095688732,Northern Region
Ladakh,2022,2,Leh Ladakh,888735,2898954648.724365,34.1642029,77.5848133,Northern Region
Ladakh,2022,2,Kargil,229338,644363529.2719021,33.802819,76.4730095688732,Northern Region
Ladakh,2022,3,Leh Ladakh,946345,2958028223.6015,34.1642029,77.5848133,Northern Region
Ladakh,2022,3,Kargil,244513,647171126.7724075,33.802819,76.4730095688732,Northern Region
Ladakh,2022,4,Leh Ladakh,850164,2346066905.1393,34.1642029,77.5848133,Northern Region
Ladakh,2022,4,Kargil,233208,548410667.5396476,33.802819,76.4730095688732,Northern Region
Lakshadweep,2018,1,Lakshadweep,778,1928611.1808777403,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2018,2,Lakshadweep,2132,6187809.539400538,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2018,3,Lakshadweep,1703,4339032.311985849,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2018,4,Lakshadweep,1642,4463213.698222831,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2019,1,Lakshadweep,2481,8786130.479338996,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2019,2,Lakshadweep,2926,9242524.13698889,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2019,3,Lakshadweep,3104,9651761.46376847,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2019,4,Lakshadweep,3765,11269913.40492385,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2020,1,Lakshadweep,5151,13502368.5745042,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2020,2,Lakshadweep,7220,16942922.085944388,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2020,3,Lakshadweep,8589,21306833.30865682,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2020,4,Lakshadweep,11650,30111317.91708038,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2021,1,Lakshadweep,9085,27042782.91408115,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2021,2,Lakshadweep,11384,27383463.657951534,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2021,3,Lakshadweep,13370,38803163.698768154,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2021,4,Lakshadweep,15470,50998185.528381,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2022,1,Lakshadweep,16397,54939432.65393007,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2022,2,Lakshadweep,17569,55929601.98990567,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2022,3,Lakshadweep,15241,47580009.61750026,10.8132489,73.6804620941119,Southern Region
Lakshadweep,2022,4,Lakshadweep,17147,54813873.61493625,10.8132489,73.6804620941119,Southern Region
Madhya Pradesh,2018,1,Bhopal,1704495,1905473874.832671,23.2301418,77.4179774,Central Region
Madhya Pradesh,2018,1,Indore,1066784,1455149304.9952679,22.71113445,75.80768747988787,Central Region
Madhya Pradesh,2018,1,Gwalior,354555,437805408.20386726,26.2,78.2,Central Region
Madhya Pradesh,2018,1,Jabalpur,294739,336129604.0896717,23.22420115,79.98248901574848,Central Region
Madhya Pradesh,2018,1,Sehore,262578,253627459.6680538,23.1981078,77.0812948,Central Region
Madhya Pradesh,2018,1,Ujjain,223180,258084907.5951738,22.8633236,75.8543994,Central Region
Madhya Pradesh,2018,1,Sagar,217079,158907811.381955,21.5479393,79.5481447,Central Region
Madhya Pradesh,2018,1,Rewa,210786,249549304.77768272,23.1689247,80.03308113718485,Central Region
Madhya Pradesh,2018,1,Dewas,187518,204604018.7796314,22.9622115,76.048227,Central Region
Madhya Pradesh,2018,1,Dhar,183246,206440756.1100848,22.7109387,75.8334557,Central Region
Madhya Pradesh,2018,2,Bhopal,2101870,3162583722.7483263,23.2301418,77.4179774,Central Region
Madhya Pradesh,2018,2,Indore,1375908,2404399122.902862,22.71113445,75.80768747988787,Central Region
Madhya Pradesh,2018,2,Gwalior,489851,768942832.0715543,26.2,78.2,Central Region
Madhya Pradesh,2018,2,Jabalpur,422639,584301958.9440941,23.22420115,79.98248901574848,Central Region
Madhya Pradesh,2018,2,Sehore,344826,478416852.58841544,23.1981078,77.0812948,Central Region
Madhya Pradesh,2018,2,Rewa,298854,492363779.3186664,23.1689247,80.03308113718485,Central Region
Madhya Pradesh,2018,2,Ujjain,291630,463505751.4854504,22.8633236,75.8543994,Central Region
Madhya Pradesh,2018,2,Sagar,267894,314107092.1969318,21.5479393,79.5481447,Central Region
Madhya Pradesh,2018,2,Satna,242463,270342008.7411064,24.5684403,80.8321439,Central Region
Madhya Pradesh,2018,2,Dhar,238497,351923712.9883618,22.7109387,75.8334557,Central Region
Madhya Pradesh,2018,3,Bhopal,3157810,4500771533.49004,23.2301418,77.4179774,Central Region
Madhya Pradesh,2018,3,Indore,2082530,3633508421.810125,22.71113445,75.80768747988787,Central Region
Madhya Pradesh,2018,3,Sagar,792217,664927054.0421132,21.5479393,79.5481447,Central Region
Madhya Pradesh,2018,3,Sehore,758026,813770551.0306486,23.1981078,77.0812948,Central Region
Madhya Pradesh,2018,3,Gwalior,726317,1161920835.789859,26.2,78.2,Central Region
Madhya Pradesh,2018,3,Jabalpur,701227,958869249.3900479,23.22420115,79.98248901574848,Central Region
