State,Year,Quarter,Brand,Transaction_count,Percentage,Region
Maharashtra,2019,4,Xiaomi,6103857,0.257055407645564,Western Region
Maharashtra,2019,4,Samsung,5262077,0.22160501930129503,Western Region
Maharashtra,2019,4,Vivo,3869506,0.162958837701629,Western Region
Maharashtra,2019,4,Oppo,2994940,0.126127712784556,Western Region
Maharashtra,2019,4,Realme,901700,0.037973835408333004,Western Region
Maharashtra,2019,4,Apple,765131,0.032222422823348,Western Region
Maharashtra,2019,4,OnePlus,681386,0.028695619178820003,Western Region
Maharashtra,2019,4,Motorola,672128,0.028305731446526,Western Region
Maharashtra,2019,4,Lenovo,367641,0.015482686950599001,Western Region
Maharashtra,2019,4,Huawei,311865,0.01313375865545,Western Region
Maharashtra,2019,4,Others,1815066,0.076438968103873,Western Region
Maharashtra,2020,1,Xiaomi,6677147,0.25516078749972704,Western Region
Maharashtra,2020,1,Samsung,5772343,0.22058456786986103,Western Region
Maharashtra,2020,1,Vivo,4396537,0.168009457211544,Western Region
Maharashtra,2020,1,Oppo,3377366,0.12906281204155,Western Region
Maharashtra,2020,1,Realme,1031169,0.039405137266755,Western Region
Maharashtra,2020,1,Apple,815679,0.031170392981761004,Western Region
Maharashtra,2020,1,OnePlus,715746,0.027351548948941002,Western Region
Maharashtra,2020,1,Motorola,704678,0.026928595912855003,Western Region
Maharashtra,2020,1,Lenovo,387278,0.014799458430572001,Western Region
Maharashtra,2020,1,Huawei,338054,0.012918410341637002,Western Region
Maharashtra,2020,1,Others,1952393,0.074608831494792,Western Region
Maharashtra,2020,2,Xiaomi,7291300,0.253477427461889,Western Region
Maharashtra,2020,2,Samsung,6335245,0.22024078078542803,Western Region
Maharashtra,2020,2,Vivo,4942835,0.17183452884514203,Western Region
Maharashtra,2020,2,Oppo,3797269,0.132009652256906,Western Region
Maharashtra,2020,2,Realme,1160245,0.040335182728116,Western Region
Maharashtra,2020,2,Apple,858658,0.029850701645738,Western Region
Maharashtra,2020,2,OnePlus,742365,0.025807849140447002,Western Region
Maharashtra,2020,2,Motorola,742088,0.025798219410851003,Western Region
Maharashtra,2020,2,Lenovo,406197,0.014121181490644001,Western Region
Maharashtra,2020,2,Huawei,362725,0.012609904938229001,Western Region
Maharashtra,2020,2,Others,2126159,0.073914571296605,Western Region
Maharashtra,2020,3,Xiaomi,7895486,0.251372442482632,Western Region
Maharashtra,2020,3,Samsung,6914730,0.22014763489010403,Western Region
Maharashtra,2020,3,Vivo,5536849,0.176279364789896,Western Region
Maharashtra,2020,3,Oppo,4210793,0.134061072516469,Western Region
Maharashtra,2020,3,Realme,1316605,0.041917396172299004,Western Region
Maharashtra,2020,3,Apple,911356,0.029015285910354002,Western Region
Maharashtra,2020,3,OnePlus,778193,0.024775710467080003,Western Region
Maharashtra,2020,3,Motorola,776080,0.02470843785448,Western Region
Maharashtra,2020,3,Lenovo,423666,0.013488461282414,Western Region
Maharashtra,2020,3,Huawei,386542,0.012306526369893002,Western Region
Maharashtra,2020,3,Others,2259213,0.07192766726437301,Western Region
Maharashtra,2020,4,Xiaomi,8584570,0.24931495940580303,Western Region
Maharashtra,2020,4,Samsung,7578573,0.220098574517875,Western Region
Maharashtra,2020,4,Vivo,6188503,0.17972785756627102,Western Region
Maharashtra,2020,4,Oppo,4665421,0.13549417702062902,Western Region
Maharashtra,2020,4,Realme,1504255,0.043686902694133,Western Region
Maharashtra,2020,4,Apple,983306,0.028557387903352,Western Region
Maharashtra,2020,4,OnePlus,822805,0.023896082759403,Western Region
Maharashtra,2020,4,Motorola,813317,0.023620530188355002,Western Region
Maharashtra,2020,4,Lenovo,444638,0.012913274039384,Western Region
Maharashtra,2020,4,Huawei,413761,0.012016537452511002,Western Region
Maharashtra,2020,4,Others,2433482,0.07067371645228,Western Region
Maharashtra,2021,1,Xiaomi,9195320,0.24800244956939801,Western Region
Maharashtra,2021,1,Samsung,8088910,0.218162010060161,Western Region
Maharashtra,2021,1,Vivo,6831786,0.18425673744186402,Western Region
Maharashtra,2021,1,Oppo,5069410,0.136724561828365,Western Region
Maharashtra,2021,1,Realme,1696339,0.045751124191447,Western Region
Maharashtra,2021,1,Apple,1054581,0.028442585061677003,Western Region
Maharashtra,2021,1,OnePlus,870022,0.023464935116914002,Western Region
Maharashtra,2021,1,Motorola,832101,0.022442186491513003,Western Region
Maharashtra,2021,1,Lenovo,447713,0.012075046948237,Western Region
Maharashtra,2021,1,Huawei,431846,0.011647105901343002,Western Region
Maharashtra,2021,1,Others,2559509,0.069031257389076,Western Region
Maharashtra,2021,2,Xiaomi,9764252,0.24616983712241602,Western Region
Maharashtra,2021,2,Samsung,8511194,0.21457857096450203,Western Region
Maharashtra,2021,2,Vivo,7509629,0.189327779309646,Western Region
Maharashtra,2021,2,Oppo,5487836,0.138355676837768,Western Region
Maharashtra,2021,2,Realme,2003392,0.050508188679721004,Western Region
Maharashtra,2021,2,Apple,1131848,0.028535400131759002,Western Region
Maharashtra,2021,2,OnePlus,949407,0.023935818796245,Western Region
Maharashtra,2021,2,Motorola,820661,0.020689960142642003,Western Region
Maharashtra,2021,2,Lenovo,430496,0.010853379265698002,Western Region
Maharashtra,2021,2,Huawei,429331,0.010824008059358,Western Region
Maharashtra,2021,2,Others,2626651,0.066221380690239,Western Region
Maharashtra,2021,3,Xiaomi,10369008,0.24351131157195402,Western Region
Maharashtra,2021,3,Samsung,8810154,0.20690235321362402,Western Region
Maharashtra,2021,3,Vivo,8354641,0.19620484308844402,Western Region
Maharashtra,2021,3,Oppo,6005730,0.14104176496411502,Western Region
Maharashtra,2021,3,Realme,2373088,0.055730863681045004,Western Region
Maharashtra,2021,3,Apple,1219480,0.028638918422646,Western Region
Maharashtra,2021,3,OnePlus,1108387,0.026029951187163003,Western Region
Maharashtra,2021,3,Motorola,801994,0.018834454637592,Western Region
Maharashtra,2021,3,Huawei,436025,0.010239843544161001,Western Region
Maharashtra,2021,3,Tecno,422485,0.009921862966011,Western Region
Maharashtra,2021,3,Others,2680225,0.06294383272324,Western Region
Maharashtra,2021,4,Xiaomi,10876133,0.23912783081917202,Western Region
Maharashtra,2021,4,Vivo,9147706,0.20112581307635002,Western Region
Maharashtra,2021,4,Samsung,9133368,0.20081057099184402,Western Region
Maharashtra,2021,4,Oppo,6511923,0.14317423494650802,Western Region
Maharashtra,2021,4,Realme,2837580,0.062388382909244006,Western Region
Maharashtra,2021,4,Apple,1382079,0.030387045955647004,Western Region
Maharashtra,2021,4,OnePlus,1264294,0.027797368948843004,Western Region
Maharashtra,2021,4,Motorola,794353,0.017465022705653,Western Region
Maharashtra,2021,4,Tecno,485180,0.010667398142046002,Western Region
Maharashtra,2021,4,Huawei,420624,0.009248039235129001,Western Region
Maharashtra,2021,4,Others,2629266,0.057808292269559004,Western Region
Maharashtra,2022,1,Xiaomi,11340940,0.235154412522448,Western Region
Maharashtra,2022,1,Vivo,9873983,0.20473705633057201,Western Region
Maharashtra,2022,1,Samsung,9447206,0.195887834421886,Western Region
Maharashtra,2022,1,Oppo,7009300,0.145337848863815,Western Region
Maharashtra,2022,1,Realme,3235912,0.06709664148953601,Western Region
Maharashtra,2022,1,Apple,1510802,0.03132648235047,Western Region
Maharashtra,2022,1,OnePlus,1396866,0.028964019173241002,Western Region
Maharashtra,2022,1,Motorola,788109,0.016341441617595,Western Region
Maharashtra,2022,1,Tecno,572060,0.011861665190680002,Western Region
Maharashtra,2022,1,Huawei,416025,0.008626279168186,Western Region
Maharashtra,2022,1,Others,2636427,0.054666318871568004,Western Region
Manipur,2018,1,Xiaomi,12453,0.41614035087719303,North-Eastern Region
Manipur,2018,1,Samsung,5612,0.18753550543024203,North-Eastern Region
Manipur,2018,1,Vivo,2289,0.076491228070175,North-Eastern Region
Manipur,2018,1,Oppo,2039,0.06813700918964001,North-Eastern Region
Manipur,2018,1,Realme,980,0.032748538011695,North-Eastern Region
Manipur,2018,1,Apple,918,0.030676691729323004,North-Eastern Region
Manipur,2018,1,OnePlus,554,0.018512949039264003,North-Eastern Region
Manipur,2018,1,Lyf,545,0.018212197159565003,North-Eastern Region
Manipur,2018,1,Lenovo,478,0.015973266499582,North-Eastern Region
Manipur,2018,1,Motorola,430,0.014369256474519001,North-Eastern Region
Manipur,2018,1,Others,3627,0.12120300751879601,North-Eastern Region
Manipur,2018,2,Xiaomi,19879,0.43163608728693903,North-Eastern Region
Manipur,2018,2,Samsung,8477,0.184062533926826,North-Eastern Region
Manipur,2018,2,Vivo,3889,0.08444251438497401,North-Eastern Region
Manipur,2018,2,Oppo,3211,0.069720985777874,North-Eastern Region
Manipur,2018,2,Realme,1474,0.032005211160568,North-Eastern Region
Manipur,2018,2,Apple,1280,0.027792856367386,North-Eastern Region
Manipur,2018,2,OnePlus,779,0.016914558679839,North-Eastern Region
Manipur,2018,2,Lyf,726,0.015763760720877002,North-Eastern Region
Manipur,2018,2,Lenovo,671,0.014569536423841001,North-Eastern Region
Manipur,2018,2,Motorola,611,0.013266746281619002,North-Eastern Region
Manipur,2018,2,Others,5058,0.10982520898925101,North-Eastern Region
Manipur,2018,3,Xiaomi,26950,0.43513360781464405,North-Eastern Region
Manipur,2018,3,Samsung,11353,0.18330507790425402,North-Eastern Region
Manipur,2018,3,Vivo,5709,0.09217728263502001,North-Eastern Region
Manipur,2018,3,Oppo,4448,0.07181722773875801,North-Eastern Region
Manipur,2018,3,Realme,1932,0.031193993703075,North-Eastern Region
Manipur,2018,3,Apple,1676,0.027060628077823,North-Eastern Region
Manipur,2018,3,OnePlus,1022,0.016501170582061003,North-Eastern Region
Manipur,2018,3,Motorola,866,0.013982400904173001,North-Eastern Region
Manipur,2018,3,Micromax,817,0.013191248889965,North-Eastern Region
Manipur,2018,3,Gionee,816,0.013175102930491001,North-Eastern Region
Manipur,2018,3,Others,6346,0.10246225881973,North-Eastern Region
Manipur,2018,4,Xiaomi,36506,0.44202012374529304,North-Eastern Region
Manipur,2018,4,Samsung,15215,0.184225502185521,North-Eastern Region
Manipur,2018,4,Vivo,7945,0.09619925171633001,North-Eastern Region
Manipur,2018,4,Oppo,6107,0.07394447202411901,North-Eastern Region
Manipur,2018,4,Realme,2561,0.031008972139146003,North-Eastern Region
Manipur,2018,4,Apple,2195,0.026577389240697,North-Eastern Region
Manipur,2018,4,OnePlus,1217,0.014735618544842,North-Eastern Region
Manipur,2018,4,Motorola,1091,0.013209991645376002,North-Eastern Region
Manipur,2018,4,Huawei,1063,0.012870963445495001,North-Eastern Region
Manipur,2018,4,Lenovo,1045,0.012653016745571,North-Eastern Region
Manipur,2018,4,Others,7644,0.09255469856760501,North-Eastern Region
Manipur,2019,1,Xiaomi,44328,0.44538667899163004,North-Eastern Region
Manipur,2019,1,Samsung,18143,0.18229224230610702,North-Eastern Region
Manipur,2019,1,Vivo,9987,0.100344630100374,North-Eastern Region
Manipur,2019,1,Oppo,7606,0.076421473569986,North-Eastern Region
Manipur,2019,1,Realme,3053,0.030675093190792,North-Eastern Region
Manipur,2019,1,Apple,2686,0.026987651592030003,North-Eastern Region
Manipur,2019,1,OnePlus,1419,0.014257437680227001,North-Eastern Region
Manipur,2019,1,Huawei,1320,0.013262732725793001,North-Eastern Region
Manipur,2019,1,Motorola,1261,0.012669928763049001,North-Eastern Region
Manipur,2019,1,Lenovo,1160,0.011655128759030001,North-Eastern Region
Manipur,2019,1,Others,8564,0.086047002320978,North-Eastern Region
Manipur,2019,2,Xiaomi,52830,0.448673851563097,North-Eastern Region
Manipur,2019,2,Samsung,21344,0.18127001112554803,North-Eastern Region
Manipur,2019,2,Vivo,12208,0.103679923904643,North-Eastern Region
Manipur,2019,2,Oppo,9283,0.07883852667159201,North-Eastern Region
Manipur,2019,2,Realme,3549,0.030140895309434004,North-Eastern Region
Manipur,2019,2,Apple,3146,0.026718302801769,North-Eastern Region
Manipur,2019,2,Huawei,1571,0.013342165830127001,North-Eastern Region
Manipur,2019,2,OnePlus,1538,0.013061903912626,North-Eastern Region
Manipur,2019,2,Motorola,1419,0.012051262452546,North-Eastern Region
Manipur,2019,2,Lenovo,1409,0.011966334598758,North-Eastern Region
Manipur,2019,2,Others,9450,0.08025682182985501,North-Eastern Region
Manipur,2019,3,Xiaomi,62189,0.456212036738167,North-Eastern Region
Manipur,2019,3,Samsung,24119,0.17693447577687102,North-Eastern Region
Manipur,2019,3,Vivo,14457,0.106055048563631,North-Eastern Region
Manipur,2019,3,Oppo,10716,0.07861146160392,North-Eastern Region
Manipur,2019,3,Realme,4255,0.031214237506969004,North-Eastern Region
Manipur,2019,3,Apple,3713,0.027238181871533002,North-Eastern Region
Manipur,2019,3,Huawei,1849,0.013564071715719002,North-Eastern Region
Manipur,2019,3,OnePlus,1718,0.012603069338889002,North-Eastern Region
Manipur,2019,3,Motorola,1557,0.011421990081868,North-Eastern Region
Manipur,2019,3,Gionee,1435,0.010527010769095001,North-Eastern Region
Manipur,2019,3,Others,10308,0.07561841603333401,North-Eastern Region
Manipur,2019,4,Xiaomi,71382,0.459467809832773,North-Eastern Region
Manipur,2019,4,Samsung,27196,0.17505374682990202,North-Eastern Region
Manipur,2019,4,Vivo,17057,0.10979157816140701,North-Eastern Region
Manipur,2019,4,Oppo,12455,0.080169672627093,North-Eastern Region
Manipur,2019,4,Realme,5083,0.032717980406544,North-Eastern Region
Manipur,2019,4,Apple,4146,0.026686749314486002,North-Eastern Region
Manipur,2019,4,Huawei,2110,0.013581534262799,North-Eastern Region
Manipur,2019,4,OnePlus,1880,0.012101082660693001,North-Eastern Region
Manipur,2019,4,Motorola,1694,0.010903847886816,North-Eastern Region
Manipur,2019,4,Gionee,1532,0.009861095019245,North-Eastern Region
Manipur,2019,4,Others,10823,0.06966490299823601,North-Eastern Region
Manipur,2020,1,Xiaomi,82065,0.462666456188618,North-Eastern Region
Manipur,2020,1,Samsung,30698,0.173069333724221,North-Eastern Region
Manipur,2020,1,Vivo,20017,0.112851939968653,North-Eastern Region
Manipur,2020,1,Oppo,14505,0.081776359556643,North-Eastern Region
Manipur,2020,1,Realme,6022,0.033950860892802005,North-Eastern Region
Manipur,2020,1,Apple,4598,0.025922626766042,North-Eastern Region
Manipur,2020,1,Huawei,2413,0.013604023137551002,North-Eastern Region
Manipur,2020,1,OnePlus,2036,0.01147857070371,North-Eastern Region
Manipur,2020,1,Motorola,1833,0.010334096316258002,North-Eastern Region
Manipur,2020,1,Lenovo,1609,0.009071228026655,North-Eastern Region
Manipur,2020,1,Others,11578,0.06527450471884201,North-Eastern Region
Manipur,2020,2,Xiaomi,101637,0.471642165051787,North-Eastern Region
Manipur,2020,2,Samsung,36569,0.169696885325017,North-Eastern Region
Manipur,2020,2,Vivo,24681,0.114531128187994,North-Eastern Region
Manipur,2020,2,Oppo,17877,0.08295745628689101,North-Eastern Region
Manipur,2020,2,Realme,7575,0.035151464528343,North-Eastern Region
Manipur,2020,2,Apple,5110,0.023712737127371,North-Eastern Region
Manipur,2020,2,Huawei,2813,0.013053606563462002,North-Eastern Region
Manipur,2020,2,OnePlus,2198,0.010199725284924,North-Eastern Region
Manipur,2020,2,Motorola,2017,0.009359802502134001,North-Eastern Region
Manipur,2020,2,Lenovo,1798,0.008343542339532,North-Eastern Region
Manipur,2020,2,Others,13221,0.061351486802539004,North-Eastern Region
Manipur,2020,3,Xiaomi,123688,0.47836697439308706,North-Eastern Region
Manipur,2020,3,Samsung,43350,0.16765739877708702,North-Eastern Region
Manipur,2020,3,Vivo,30086,0.11635848903362,North-Eastern Region
Manipur,2020,3,Oppo,21723,0.08401434079895401,North-Eastern Region
Manipur,2020,3,Realme,9422,0.036439861851850004,North-Eastern Region
Manipur,2020,3,Apple,5797,0.022420067836465003,North-Eastern Region
Manipur,2020,3,Huawei,3222,0.012461179673812,North-Eastern Region
Manipur,2020,3,OnePlus,2459,0.009510254754160001,North-Eastern Region
Manipur,2020,3,Motorola,2176,0.008415743938614,North-Eastern Region
Manipur,2020,3,Lenovo,1996,0.007719588649574001,North-Eastern Region
Manipur,2020,3,Others,14644,0.056636100292771004,North-Eastern Region
Manipur,2020,4,Xiaomi,137767,0.47707880265399605,North-Eastern Region
Manipur,2020,4,Samsung,48641,0.16844084606540802,North-Eastern Region
Manipur,2020,4,Vivo,34019,0.11780574293906601,North-Eastern Region
Manipur,2020,4,Oppo,24639,0.08532336930173201,North-Eastern Region
Manipur,2020,4,Realme,11096,0.038424778025570004,North-Eastern Region
Manipur,2020,4,Apple,6525,0.022595681021705002,North-Eastern Region
Manipur,2020,4,Huawei,3448,0.011940215810397002,North-Eastern Region
Manipur,2020,4,OnePlus,2688,0.009308381699056002,North-Eastern Region
Manipur,2020,4,Motorola,2319,0.008030556979208,North-Eastern Region
Manipur,2020,4,Lenovo,2118,0.007334506115551,North-Eastern Region
Manipur,2020,4,Others,15512,0.053717119388306006,North-Eastern Region
Manipur,2021,1,Xiaomi,149035,0.47665574986887005,North-Eastern Region
Manipur,2021,1,Samsung,52212,0.16698862691417002,North-Eastern Region
Manipur,2021,1,Vivo,37725,0.120655135798994,North-Eastern Region
Manipur,2021,1,Oppo,26807,0.08573630816073201,North-Eastern Region
Manipur,2021,1,Realme,12487,0.039936929906482004,North-Eastern Region
Manipur,2021,1,Apple,7077,0.022634231836964003,North-Eastern Region
Manipur,2021,1,Huawei,3626,0.011596965471362,North-Eastern Region
Manipur,2021,1,OnePlus,2920,0.009338979364693,North-Eastern Region
Manipur,2021,1,Motorola,2347,0.0075063645784020005,North-Eastern Region
Manipur,2021,1,Lenovo,2098,0.00670999270792,North-Eastern Region
Manipur,2021,1,Others,16334,0.052240715391405006,North-Eastern Region
Manipur,2021,2,Xiaomi,159031,0.474140526938752,North-Eastern Region
Manipur,2021,2,Samsung,55541,0.165591859490949,North-Eastern Region
Manipur,2021,2,Vivo,41068,0.122441556428122,North-Eastern Region
Manipur,2021,2,Oppo,29009,0.08648843650587701,North-Eastern Region
Manipur,2021,2,Realme,14786,0.04408349209472601,North-Eastern Region
Manipur,2021,2,Apple,7675,0.022882510606453,North-Eastern Region
Manipur,2021,2,Huawei,3685,0.010986586525704,North-Eastern Region
